Bundesland,Stadt,Festname,PLZ (Veranstaltungsort),Datum (2025/2026),Besucheranzahl (geschätzt),Anmerkungen
Niedersachsen,Bad Bevensen,Stadtfest,29549,25.07.2025 - 27.07.2025,ca. 10000-15000,Bestätigt für 2025
Niedersachsen,Bad Gandersheim,Altstadtfest,37581,05.09.2025 - 07.09.2025 (voraussichtlich),ca. 10000,Typischer Zeitraum Anf. Sep.; 2025 Termin tba
Niedersachsen,Bad Salzdetfurth,Altstadtfest,31162,13.06.2025 - 15.06.2025,ca. 8000-12000,Bestätigt für 2025
Niedersachsen,Barsinghausen,Stadtfest,30890,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 80000-100000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Niedersachsen,Bodenwerder,"Münchhausen-Geburtstag / Lichterfest",37619,"Münchhausen-Musical im Mai; Lichterfest im Sommer (10.08.2024)","ca. 3000-5000 (je Event)",Mehrere Events; Lichterfest oft mit Stadtfestcharakter
Niedersachsen,Brake,"Stadtfest ""Brake feiert""",26919,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 20000-30000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Bramsche,"Stadt- und Spargelfest",49565,23.05.2025 - 25.05.2025,ca. 20000,Bestätigt für 2025
Niedersachsen,Braunschweig,Magnifest,38100,05.09.2025 - 07.09.2025 (voraussichtlich),ca. 150000-200000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Niedersachsen,Bremervörde,Vörder Stadtfest,27432,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Buxtehude,Altstadtfest,21614,13.06.2025 - 15.06.2025,ca. 100000-150000,Bestätigt für 2025
Niedersachsen,Celle,Stadtfest Celle,29221,Alle 2 Jahre (zuletzt 2024, daher vsl. 2026),"ca. 100000 (bei Austragung)",Nächstes regulär 2026 erwartet
Niedersachsen,Delmenhorst,Graf Gerds Stadtgetümmel,27749,Anfang Juni (z.B. 31.05.-01.06.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Delmenhorst,Stadtfest Delmenhorst,27749,Mitte Mai (z.B. 16.05.-18.05.2025 tba),ca. 80000-100000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,"Dissen am Teutoburger Wald","Stadtfest Dissen skurril",49201,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 30000-40000,Traditionell an Himmelfahrt
Niedersachsen,Einbeck,Eulenfest,37574,10.10.2025 - 12.10.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum 2. Okt-WE; 2025 Termin tba
Niedersachsen,Emden,"Delft- und Hafenfest",26721,18.07.2025 - 20.07.2025,ca. 100000-150000,Bestätigt für 2025
Niedersachsen,Emsbüren,Herzogs Midsummer,48488,Mitte Juni (z.B. 14.06.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Fürstenau,Stadtfest Fürstenauer Frühlingsmeile,49584,Ende April/Anfang Mai (z.B. 26.04.-27.04.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Friesoythe,Eisenfest,26169,"Anfang September (z.B. 31.08.2025 tba, da 1.So. oft)",ca. 15000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Ganderkesee,GanterTach!,27777,04.05.2025 (1. Sonntag im Mai),ca. 10000-15000,Traditionell 1. Sonntag im Mai
Niedersachsen,Gifhorn,Altstadtfest,38518,15.08.2025 - 17.08.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum 3. Aug-WE; 2025 Termin tba
Niedersachsen,Goslar,Altstadtfest,38640,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 50000-70000,Typischer Zeitraum Mitte Sep.; 2025 Termin tba
Niedersachsen,Hameln,Pflasterfest,31785,29.08.2025 - 31.08.2025,ca. 100000-150000,Bestätigt für 2025
Niedersachsen,Harsefeld,"Frühjahrsmarkt (Jahrmarkt)",21698,Ende April (z.B. 25.04.-27.04.2025 tba),ca. 20000,Eher Jahrmarkt als klassisches Stadtfest
Niedersachsen,Helmstedt,Altstadtfest,38350,Mitte August (z.B. 08.08.-10.08.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Holzminden,"Internationales Straßentheater-Festival",37603,"Alle 2 Jahre; 06.06.2025 - 08.06.2025 (Pfingsten 2025)",ca. 30000-40000,Nächstes 2025 zu Pfingsten
Niedersachsen,Jever,Altstadtfest,26441,08.08.2025 - 10.08.2025 (voraussichtlich),ca. 50000,Typischer Zeitraum 2. Aug-WE; 2025 Termin tba
Niedersachsen,"Königslutter am Elm",Ducksteinfest,38154,04.07.2025 - 06.07.2025,ca. 20000-30000,Bestätigt für 2025
Niedersachsen,Lüneburg,Stadtfest Lüneburg,21335,20.06.2025 - 22.06.2025,ca. 150000-200000,Bestätigt für 2025
Niedersachsen,"Lingen (Ems)",Altstadtfest,49808,19.09.2025 - 21.09.2025 (voraussichtlich),ca. 80000,Typischer Zeitraum Mitte Sep.; 2025 Termin tba
Niedersachsen,Melle,"Stadtfest Fabelhaftes Melle",49324,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Meppen,Wallfest,49716,Ende August (z.B. 23.08.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,"Nienburg/Weser","Altstadtfest (Festival)",31582,26.09.2025 - 28.09.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum letztes Sep-WE; 2025 Termin tba
Niedersachsen,Norden,Sommerfest Norden,26506,Anfang Juli (z.B. 04.07.-06.07.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Nordhorn,Holschenmarkt,48529,26.04.2025 (Letzter Sa im April),ca. 30000-40000,Traditionell letzter Samstag im April
Niedersachsen,Oldenburg,Stadtfest Oldenburg,26122,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 350000-400000,Typischer Zeitraum Ende Aug/Anf. Sep.; 2025 Termin tba
Niedersachsen,Osterholz-Scharmbeck,Stadtfest,27711,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Otterndorf,Altstadtfest,21762,25.07.2025 - 27.07.2025,ca. 20000-30000,Bestätigt für 2025
Niedersachsen,Papenburg,Stadtfest Papenburg,26871,30.08.2025 - 01.09.2025 (voraussichtlich),ca. 30000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Niedersachsen,Peine,Kulturmeile Peine,31224,Anfang September (z.B. 06.09.-07.09.2025 tba),ca. 10000,Eher Kulturveranstaltung mit Festcharakter
Niedersachsen,Rinteln,Altstadtfest Rinteln,31737,08.08.2025 - 10.08.2025,ca. 30000-40000,Bestätigt für 2025
Niedersachsen,"Salzgitter OT Bad",Altstadtfest Salzgitter-Bad,38259,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,"Salzgitter OT Lebenstedt",Cityfest Salzgitter-Lebenstedt,38226,Ende Mai/Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 50000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Seesen,"Sehusafest (Historisches Fest)",38723,30.08.2025 - 01.09.2025 (voraussichtlich),ca. 20000-30000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Niedersachsen,Seesen,Stadtfest Seesen,38723,Oft andere Termine oder kleinere Feste (Frühlingserwachen etc.),ca. 5000-10000,Sehusafest ist das Hauptfest
Niedersachsen,Soltau,Stadtfest Soltau,29614,29.05.2026 - 31.05.2026,ca. 20000,Findet nur alle paar Jahre statt (nächstes 2026)
Niedersachsen,"Springe (Eldagsen)","Honigkuchen-Senf-Fest",31832,25.05.2025,ca. 5000-8000,Bestätigt für 2025
Niedersachsen,Stade,"Altstadtfest Stade (Holk-Fest)",21682,20.06.2025 - 22.06.2025,ca. 80000-100000,Bestätigt für 2025
Niedersachsen,"Stade (Ottenbeck)",Ottenbecker Stadtteilfest,21684,Anfang/Mitte Juni (z.B. 07.06.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Uchte,Uchter Maifest,31600,23.05.2025 - 25.05.2025,ca. 5000,Bestätigt für 2025
Niedersachsen,Wardenburg,Cityfest Wardenburg,26203,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,"Weener (Ems)",Stadtfest Weener,26826,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Wiesmoor,Stadtfest Wiesmoor,26639,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Niedersachsen,Wilhelmshaven,Wochenende an der Jade,26382,03.07.2025 - 06.07.2025,ca. 300000-400000,Bestätigt für 2025
Niedersachsen,"Winsen (Luhe)",Stadtfest Winsen,21423,"28.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 100000,"Bestätigt für 2025 (um Himmelfahrt)"
Niedersachsen,Wittmund,Bürgermarkt Wittmund,26409,18.07.2025 - 20.07.2025,ca. 20000,Bestätigt für 2025
Niedersachsen,Zeven,"Stadtfest ""Stadtzauber Zeven""",27404,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 15000-20000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,"Altenkirchen (Westerwald)",Stadtfest,57610,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Andernach,Bäckerjungenfest,56626,15.08.2025 - 17.08.2025 (voraussichtlich),ca. 15000-20000,Typischer Zeitraum Mitte Aug.; 2025 Termin tba
Rheinland-Pfalz,Andernach,Fest der 1000 Lichter,56626,02.08.2025 (1. Sa im August),ca. 20000,Traditionell 1. Samstag im August
Rheinland-Pfalz,Bad Neuenahr-Ahrweiler,Altstadtfest Ahrweiler,53474,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Baumholder,Altstadtfest,55774,Ende August (z.B. 22.08.-24.08.2025 tba),ca. 5000-8000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,"Birkenfeld (Nahe)",Stadtfest,55765,Anfang Juli (z.B. 04.07.-06.07.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Bobenheim-Roxheim,Bürgerfest,67240,"Alle 2 Jahre (zuletzt 2023, vsl. 2025, oft Juli)",ca. 5000,Nächstes regulär 2025 erwartet
Rheinland-Pfalz,Boppard,Bopparder Mai,56154,Anfang Mai (z.B. 01.05.-04.05.2025 tba),ca. 10000,Genannter Termin 01.06. evtl. fehlerhaft, traditionell um 1. Mai
Rheinland-Pfalz,"Diez an der Lahn",Altstadtfest,65582,05.07.2025 - 06.07.2025,ca. 8000-12000,Bestätigt für 2025
Rheinland-Pfalz,Freinsheim,Altstadtfest,67251,06.06.2025 - 08.06.2025,ca. 15000,Bestätigt für 2025
Rheinland-Pfalz,Kaiserslautern,Altstadtfest Kaiserslautern,67655,04.07.2025 - 06.07.2025,ca. 100000-150000,Bestätigt für 2025
Rheinland-Pfalz,Kaiserslautern,"Barbarossa-Fest ""Swinging Lautern""",67655,Mitte Mai (z.B. 16.05.-18.05.2025 tba),ca. 50000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,"Kandel (Pfalz)",Stadtfest,76870,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Koblenz,"Altstadtfest Koblenz (""Koblenzer Sommerfest"")",56068,"08.08.2025 - 10.08.2025 (mit Rhein in Flammen)",ca. 150000-200000,"""Altstadtfest"" ist oft Teil des Sommerfestes mit Rhein in Flammen (2. Aug-WE)"
Rheinland-Pfalz,Koblenz,SchängelMarkt,56068,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Rheinland-Pfalz,Koblenz,Rhein in Flammen mit Sommerfest,56068,08.08.2025 - 10.08.2025,ca. 150000-200000,Haupt-Sommerfest der Stadt
Rheinland-Pfalz,"Landau in der Pfalz","Landauer Sommer (Stadtfest)",76829,11.07.2025 - 14.07.2025,ca. 50000-70000,Bestätigt für 2025
Rheinland-Pfalz,Ludwigshafen,Rheinuferfest,67061,27.06.2025 - 29.06.2025,ca. 100000-150000,Bestätigt für 2025
Rheinland-Pfalz,Neuwied,Deichstadtfest,56564,10.07.2025 - 13.07.2025,ca. 80000-100000,Bestätigt für 2025
Rheinland-Pfalz,Otterberg,Stadtfest,67697,"Alle 2 Jahre (zuletzt 2023, vsl. 2025, oft Ende Juni/Anf. Juli)",ca. 5000,Nächstes regulär 2025 erwartet
Rheinland-Pfalz,Pirmasens,Exefest,66953,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Pirmasens,Schlabbeflicker Festival,66953,Anfang August (z.B. 01.08.-03.08.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Schifferstadt,Rettichfest,67105,13.06.2025 - 16.06.2025,ca. 30000-40000,Bestätigt für 2025
Rheinland-Pfalz,Sinzig,"Stadtfest ""Sprudelndes Sinzig""",53489,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Speyer,Altstadtfest Speyer,67346,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 80000-100000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Rheinland-Pfalz,Speyer,Rheinuferfest Speyer,67346,Mitte Juli (z.B. 11.07.-14.07.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Rheinland-Pfalz,Stromberg,Historisches Stadtfest,55442,Findet nur alle paar Jahre statt (zuletzt 2022),"ca. 10000 (bei Austragung)",Nächster Termin nach 2022 noch unklar
Rheinland-Pfalz,Zweibrücken,Stadtfest Zweibrücken,66482,25.07.2025 - 27.07.2025,ca. 50000-70000,Bestätigt für 2025
Sachsen,"Adorf/Vogtl.","Vereinsfest (Stadtfestcharakter)",08626,Ende Juni (z.B. 27.06.-29.06.2025 tba),ca. 2000-3000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Bad Schandau,Stadtfest,01814,Ende Juni (z.B. 20.06.-22.06.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Bautzen,Altstadtfestival Bautzen,02625,29.08.2025 - 31.08.2025,ca. 30000,Bestätigt für 2025
Sachsen,Bautzen,Bautzener Frühling,02625,30.05.2025 - 01.06.2025,ca. 40000-50000,Bestätigt für 2025
Sachsen,Bischofswerda,Schiebocker Tage,01877,13.06.2025 - 15.06.2025,ca. 20000,Bestätigt für 2025
Sachsen,Burgstädt,Stadtfest,09217,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Chemnitz,Stadtfest Chemnitz,09111,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 200000-250000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Sachsen,Crimmitschau,Großes Marktfest,08451,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Döbeln,"Heimatfest (Stadtfest)",04720,Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Delitzsch,"Peter & Paul-Fest (Historischer Markt mit Stadtfestcharakter)",04509,27.06.2025 - 29.06.2025,ca. 30000-40000,Bestätigt für 2025
Sachsen,Dippoldiswalde,Stadtfest,01744,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Dresden,"Bunte Republik Neustadt (BRN)",01099,13.06.2025 - 15.06.2025 (voraussichtlich),ca. 150000,Typischer Zeitraum Mitte Juni; 2025 Termin tba
Sachsen,Dresden,"CANALETTO - Das Dresdner Stadtfest",01067,15.08.2025 - 17.08.2025 (voraussichtlich),ca. 500000,Typischer Zeitraum Mitte Aug.; 2025 Termin tba
Sachsen,Dresden,NEUstadtfest Dresden,01099,Oft synonym mit BRN oder kleinere Stadtteilfeste,Siehe BRN oder kleiner,BRN ist das dominante Fest in der Neustadt
Sachsen,Eilenburg,Stadtfest Eilenburg,04838,13.06.2025 - 15.06.2025,ca. 20000-30000,Bestätigt für 2025
Sachsen,"Freiberg (Sachsen)",Bergstadtfest Freiberg,09599,26.06.2025 - 29.06.2025,ca. 150000-200000,Bestätigt für 2025
Sachsen,Freital,Windbergfest,01705,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Sachsen,Görlitz,"Altstadtfest Görlitz (mit Jakuby-Fest Zgorzelec)",02826,22.08.2025 - 24.08.2025 (voraussichtlich),"ca. 100000 (grenzübergreifend)",Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Sachsen,Glauchau,"Genussmarkt (mit stadtfestähnlichen Elementen)",08371,Anfang Mai (z.B. 04.05.2025 tba),ca. 3000-5000,Eher Markt als klassisches Stadtfest
Sachsen,Grimma,Stadtfest Grimma,04668,Mitte Mai (z.B. 16.05.-18.05.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Großenhain,Stadtfest Großenhain,01558,Anfang Juni (z.B. 06.06.-08.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Hartha,Brunnenfest,04746,Anfang Juni (z.B. 06.06.-08.06.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Sachsen,"Heidenau (Sachsen)",Stadtfest Heidenau,01809,23.05.2025 - 25.05.2025,ca. 10000-15000,Bestätigt für 2025
Sachsen,Hoyerswerda,Altstadtzauber Hoyerswerda,02977,Ende Mai (z.B. 24.05.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Hoyerswerda,Stadtfest Hoyerswerda,02977,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 20000-30000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Sachsen,Klingenthal,"Stadtfest Klingenthal (oft mit Harmonikatreffen)",08248,13.06.2025 - 15.06.2025,ca. 5000-8000,Bestätigt für 2025
Sachsen,Kurort Oberwiesenthal,Marktplatzfest,09484,Mitte August (z.B. 08.08.-10.08.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Löbau,Stadtfest Löbau,02708,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Leipzig,Leipziger Stadtfest,04109,30.05.2025 - 01.06.2025 (voraussichtlich),ca. 300000,Typischer Zeitraum Ende Mai/Anf. Juni; 2025 Termin tba
Sachsen,Leisnig,Altstadtfest Leisnig,04703,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Sachsen,"Lichtenstein/Sachsen",Rosenfest,09350,13.06.2025 - 15.06.2025,ca. 5000,Bestätigt für 2025
Sachsen,Limbach-Oberfrohna,Bürgerfest,09212,Ende August/Anfang September (z.B. 29.08.-31.08.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Mittweida,Altstadtfest Mittweida,09648,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Pirna,Pirnaer Hofnacht,01796,02.08.2025,ca. 8000-10000,Bestätigt für 2025
Sachsen,Pirna,Stadtfest Pirna,01796,20.06.2025 - 22.06.2025,ca. 80000-100000,Bestätigt für 2025
Sachsen,"Reichenbach im Vogtland",Bürgerfest,08468,"02.10.2025 - 05.10.2025 (um Tag d. Dt. Einheit)",ca. 10000-15000,Bestätigt für 2025
Sachsen,Schkeuditz,Stadtfest Schkeuditz,04435,20.06.2025 - 22.06.2025,ca. 15000-20000,Bestätigt für 2025
Sachsen,Stolpen,Historisches Stadtfest,01833,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 5000-8000,Typischer Zeitraum; 2025 Termin tba
Sachsen,Taucha,Tauchscher Stadtfest,04425,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Sachsen,Zwickau,Stadtfest Zwickau,08056,14.08.2025 - 17.08.2025 (voraussichtlich),ca. 100000-150000,Typischer Zeitraum Mitte Aug.; 2025 Termin tba
Sachsen-Anhalt,Bad Lauchstädt,Brunnenfest,06246,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 10000-15000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Sachsen-Anhalt,Bernburg,Schlossbergfest,06406,14.06.2025 - 15.06.2025,ca. 5000,Bestätigt für 2025
Sachsen-Anhalt,Bernburg,"Stadt- und Rosenfest",06406,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 15000-20000,Bestätigt für 2025
Sachsen-Anhalt,Bitterfeld-Wolfen,Goitzsche Fest,06749,Mitte August (z.B. 08.08.-10.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Sachsen-Anhalt,Braunsbedra,Stadtfest,06242,23.05.2025 - 25.05.2025,ca. 5000-8000,Bestätigt für 2025
Sachsen-Anhalt,"Burg bei Magdeburg",Rolandfest,39288,Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
