Bundesland,Stadt,Festname,PLZ (Veranstaltungsort),Datum (2025/2026),Besucheranzahl (geschätzt),Anmerkungen
Sachsen-Anhalt,Gardelegen,Hansefest Gardelegen,39638,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Sachsen-Anhalt,Haldensleben,Altstadtfest Haldensleben,39340,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Sachsen-Anhalt,Hettstedt,"Kupferfest (ehem. Kobermännchenfest)",06333,18.10.2025 - 19.10.2025,ca. 8000-10000,Eher Zwiebelmarkt/Herbstmarktcharakter
Sachsen-Anhalt,Lutherstadt Wittenberg,"Luthers Hochzeit (Stadtfest)",06886,13.06.2025 - 15.06.2025,ca. 100000,Bestätigt für 2025
Sachsen-Anhalt,Merseburg,Merseburger Schlossfest,06217,20.06.2025 - 22.06.2025,ca. 20000-30000,Bestätigt für 2025
Sachsen-Anhalt,"Oberharz am Brocken (Elbingerode)","Schützen- und Stadtfest Elbingerode",38875,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Sachsen-Anhalt,Sangerhausen,"Kobermännchenfest (Altstadtfest)",06526,05.09.2025 - 07.09.2025 (voraussichtlich),ca. 15000-20000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Sachsen-Anhalt,"Schönebeck (Elbe)","Brunnenfest (Bierer Berg / Kurpark)",39218,Ende Mai/Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Sachsen-Anhalt,Stendal,Kinder- und Familienfest am Stadtsee,39576,20.09.2025,ca. 5000-8000,Bestätigt für 2025
Sachsen-Anhalt,Stendal,Rolandfest Stendal,39576,13.06.2025 - 15.06.2025,ca. 25000-30000,Bestätigt für 2025
Schleswig-Holstein,Ahrensburg,Stadtfest Ahrensburg,22926,06.06.2025 - 08.06.2025 (voraussichtlich),ca. 80000-100000,Typischer Zeitraum 1. Juni-WE; 2025 Termin tba
Schleswig-Holstein,Bad Oldesloe,Stadtfest Bad Oldesloe,23843,Ende Mai (z.B. 23.05.-25.05.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Schleswig-Holstein,Bad Oldesloe,"Treidler- und Hafenfest",23843,Mitte Juli (z.B. 12.07.-13.07.2025 tba),ca. 5000-8000,Typischer Zeitraum; 2025 Termin tba
Schleswig-Holstein,Bargteheide,Stadtfest Bargteheide,22941,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Schleswig-Holstein,Friedrichstadt,Friedrichstädter Festtage,25840,25.07.2025 - 27.07.2025,ca. 10000-15000,Bestätigt für 2025
Schleswig-Holstein,Heiligenhafen,Hafenfesttage Heiligenhafen,23774,18.07.2025 - 27.07.2025,"ca. 150000-200000 (über gesamten Zeitraum)",Bestätigt für 2025
Schleswig-Holstein,"Kappeln an der Schlei",Heringstage Kappeln,24376,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 100000,"Bestätigt für 2025 (Traditionell Himmelfahrt)"
Schleswig-Holstein,Lübeck,"Duckstein-Festival (Altstadtfest-Charakter)",23552,Ende Juli/Anfang August (z.B. 25.07.-03.08.2025 tba),ca. 150000-200000,HanseKulturFestival (alle 2 Jahre) ist ein weiteres großes Fest
Schleswig-Holstein,Mölln,Altstadtfest Mölln,23879,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 30000-40000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Schleswig-Holstein,Marne,Stadtfest Marne,25709,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Schleswig-Holstein,Norderstedt,"Spektakulum Norderstedt (Stadtfest)",22850,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 50000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Schleswig-Holstein,Quickborn,Eulenfest,25451,05.09.2025 - 07.09.2025 (voraussichtlich),ca. 30000-40000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Schleswig-Holstein,Reinbek,"Loddentalfest (Stadt- und Schützenfest)",21465,Mitte Juni (z.B. 06.06.-08.06.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Schleswig-Holstein,Rendsburg,"Rendsburger Herbst (Stadtfest)",24768,28.08.2025 - 31.08.2025 (voraussichtlich),ca. 200000-300000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Schleswig-Holstein,Schleswig,"Schleswig swingt (Stadtfest)",24837,Ende Juni/Anfang Juli (z.B. 27.06.-29.06.2025 tba),ca. 30000-40000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Bad Salzungen,Stadtfest Bad Salzungen,36433,15.08.2025 - 17.08.2025 (voraussichtlich),ca. 15000-20000,Typischer Zeitraum 3. Aug-WE; 2025 Termin tba
Thüringen,"Eisenberg (Thüringen)",Eisenberger Mohrenfest,07607,23.05.2025 - 25.05.2025,ca. 10000,Bestätigt für 2025
Thüringen,Gotha,"Gotha glüht (Lichterfest)",99867,Anfang Dezember (z.B. 29.11.-01.12.2025 tba),ca. 5000-10000,Winterliches Lichterfest, kein klassisches Stadtfest
Thüringen,Gotha,Gothardusfest,99867,02.05.2025 - 04.05.2025 (voraussichtlich),ca. 50000,Typischer Zeitraum 1. Mai-WE; 2025 Termin tba
Thüringen,Greiz,Neustadtfest Greiz,07973,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 8000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Greiz,"Park- und Schlossfest Greiz",07973,13.06.2025 - 15.06.2025,ca. 10000-15000,Bestätigt für 2025
Thüringen,Ilmenau,Altstadtfest Ilmenau,98693,06.06.2025 - 08.06.2025,ca. 15000-20000,Bestätigt für 2025
Thüringen,Jena,Altstadtfest Jena,07743,12.09.2025 - 21.09.2025,ca. 100000-150000,Bestätigt für 2025
Thüringen,"Mühlhausen/Thüringen","Mühlhäuser Pflaumenblüte (Stadtfest)",99974,06.06.2025 - 08.06.2025,ca. 20000,Bestätigt für 2025
Thüringen,Nordhausen,Altstadtfest Nordhausen,99734,Anfang Juni (z.B. 06.06.-08.06.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Pößneck,Stadtfest Pößneck,07381,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 10000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Thüringen,Ranis,"Stadt- und Burgfest auf Burg Ranis",07389,Mitte Juni (z.B. 14.06.-15.06.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Rudolstadt,Altstadtfest Rudolstadt,07407,23.05.2025 - 25.05.2025,ca. 20000,Bestätigt für 2025
Thüringen,Ruhla,"Naturpark- und Stadtfest",99842,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Sömmerda,Stadtfest Sömmerda,99610,Anfang Juni (z.B. 06.06.-08.06.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Schmalkalden,"Hirschessen (Historisches Stadtfest)",98574,22.08.2025 - 24.08.2025 (voraussichtlich),ca. 15000-20000,Typischer Zeitraum letztes Aug-WE; 2025 Termin tba
Thüringen,Sonneberg,"Stadt- und Museumsfest",96515,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Triptis,Stadtfest Triptis,07819,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 3000-5000,Typischer Zeitraum; 2025 Termin tba
Thüringen,Zella-Mehlis,"Ruppertusmarkt (Stadtfest)",98544,Anfang Oktober (z.B. 03.10.-05.10.2025 tba),ca. 8000-12000,Typischer Zeitraum; 2025 Termin tba
Saarland,Bexbach,Cityfest Bexbach,66450,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Saarland,Blieskastel,Altstadtfest Blieskastel,66440,04.07.2025 - 06.07.2025 (voraussichtlich),ca. 30000-40000,Typischer Zeitraum 1. Juli-WE; 2025 Termin tba
Saarland,"Neunkirchen (Saar)",Stadtfest Neunkirchen,66538,27.06.2025 - 29.06.2025,ca. 80000-100000,Bestätigt für 2025
Saarland,Ottweiler,Altstadtfest Ottweiler,66564,30.05.2025 - 01.06.2025,ca. 15000-20000,Bestätigt für 2025
Saarland,Saarbrücken,Altstadtfest Saarbrücken,66111,11.07.2025 - 13.07.2025,ca. 200000-300000,Bestätigt für 2025
Saarland,Saarbrücken,Nauwieserfest,66111,25.07.2025 - 27.07.2025,ca. 50000-80000,Bestätigt für 2025
Saarland,Saarlouis,"Saarlouiser Emmes (Altstadtfest)",66740,"29.05.2025 - 01.06.2025 (Fronleichnam)",ca. 200000-300000,"Größtes Volksfest im Saarland, traditionell um Fronleichnam"
Saarland,"Sankt Ingbert",Ingobertusfest,66386,04.07.2025 - 07.07.2025,ca. 80000-100000,Bestätigt für 2025
Saarland,"St. Wendel",Stadtfest St. Wendel,66606,13.06.2025 - 15.06.2025,ca. 40000-50000,Bestätigt für 2025
Saarland,Wadern,"Waderner Maad (mit Stadtfestcharakter)",66687,13.06.2025 - 15.06.2025,ca. 10000-15000,Traditioneller Markt mit Festprogramm
Nordrhein-Westfalen,Übach-Palenberg,Übacher Maiblütenfest,52531,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Ahaus,Stadtfest Ahaus,48683,23.05.2025 - 25.05.2025,ca. 20000-30000,Bestätigt für 2025
Nordrhein-Westfalen,Ahlen,Stadtfest Ahlen,59227,04.07.2025 - 06.07.2025,ca. 40000-50000,Bestätigt für 2025
Nordrhein-Westfalen,Attendorn,Stadtfest Attendorn,57439,Mitte September (z.B. 13.09.-14.09.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bünde,Bünder Frühlingsfest,32257,Ende April/Anfang Mai (z.B. 25.04.-27.04.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Büren,Stadtfest Büren,33142,"Alle 2 Jahre (zuletzt 2023, vsl. 2025, Mai/Juni tba)",ca. 8000-10000,Nächstes regulär 2025 erwartet
Nordrhein-Westfalen,Bad Lippspringe,Stadtfest mit Herbstkirmes,33175,Mitte Oktober (z.B. 10.10.-12.10.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bad Oeynhausen,Innenstadtfete Bad Oeynhausen,32545,27.06.2025 - 29.06.2025,ca. 50000,Bestätigt für 2025
Nordrhein-Westfalen,Bad Sassendorf,Sälzermarkt,59505,12.07.2025 - 13.07.2025,ca. 10000,Bestätigt für 2025
Nordrhein-Westfalen,Balve,Stadtfest Balve,58802,Unregelmäßig, zuletzt 2022,"ca. 5000-8000 (bei Austragung)",2025 Termin unklar
Nordrhein-Westfalen,Barntrup,Stadtfest Barntrup,32683,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Beckum (Neubeckum)",Stadtfest Neubeckum,59269,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 10000,Bestätigt für 2025
Nordrhein-Westfalen,Beckum,"Pütt-Tage Beckum (Stadtfest)",59269,30.08.2025 - 01.09.2025 (voraussichtlich),ca. 30000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,"Bergisch Gladbach (Bensberg)",Bensberger Schloßstadtfest,51429,14.06.2025 - 15.06.2025,ca. 20000,Bestätigt für 2025
Nordrhein-Westfalen,Bergisch Gladbach,"Stadt- und Kulturfest Bergisch Gladbach",51465,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 40000-50000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bergkamen,"Sommer in Bergkamen (Stadtfest)",59192,Anfang Juni (z.B. 30.05.-01.06.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bestwig,Bestwiger Gastgarten,59909,19.07.2025 - 20.07.2025,ca. 3000-5000,Bestätigt für 2025
Nordrhein-Westfalen,Bielefeld-Sennestadt,Sennestadtfest,33689,Ende August (z.B. 22.08.-24.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bielefeld-Heepen,"Heeper Ting (Stadtteilfest)",33719,Ende Mai (z.B. 23.05.-25.05.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Blomberg (Lippe)","Nelkenfest mit Bloemencorso",32825,"Alle 2 Jahre (zuletzt 2023, vsl. Juni 2025 tba)",ca. 10000,Nächstes regulär 2025 erwartet
Nordrhein-Westfalen,Bochum-Gerthe,Gerther Sommer,44805,05.07.2025 - 06.07.2025,ca. 8000-10000,Bestätigt für 2025
Nordrhein-Westfalen,Bochum-Langendreer,"Straßenfest ""Bänke raus!""",44892,15.06.2025,ca. 5000,Bestätigt für 2025
Nordrhein-Westfalen,Bonn-Beuel,Beueler Bürgerfest,53225,Ende August/Anfang September (z.B. 29.08.-31.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Borken,Stadtfest Borken,46325,Mitte Mai (z.B. 10.05.-11.05.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Bottrop,Stadtfest Bottrop,46236,13.06.2025 - 15.06.2025,ca. 80000-100000,Bestätigt für 2025
Nordrhein-Westfalen,Brakel,Stadtfest mit Frühlingskirmes,33034,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 15000,Bestätigt für 2025
Nordrhein-Westfalen,Brilon,Altstadtfest Brilon,59929,26.09.2025 - 28.09.2025 (voraussichtlich),ca. 20000,Typischer Zeitraum letztes Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,"Castrop-Rauxel OT Ickern",Ickern Feste Feiern,44581,Anfang Juni (z.B. 31.05.-01.06.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Delbrück,"Stadt- und Spargelfest Delbrück",33129,Mitte Mai (z.B. 16.05.-18.05.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Detmold,Residenzfest Detmold,32756,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Dorsten,Altstadtfest Dorsten,46282,13.06.2025 - 15.06.2025,ca. 40000-50000,Bestätigt für 2025
Nordrhein-Westfalen,Drensteinfurt,Summer Feeling,48317,Mitte Juli (z.B. 12.07.-13.07.2025 tba),ca. 5000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Duisburg-Neumühl,Revierfest Neumühl,47138,Mitte August (z.B. 15.08.-17.08.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Emmerich am Rhein",Stadtfest Emmerich,46446,Ende August (z.B. 29.08.-31.08.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Emsdetten,"Emsdettener September (Straßenfestival als Höhepunkt)",48282,"Straßenfestival Mitte Sep. (z.B. 12.09.-14.09.2025 tba)","ca. 30000-40000 (Straßenfestival)",Monatslanges Programm
Nordrhein-Westfalen,Eschweiler,Stadtfest Eschweiler,52249,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 50000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,Essen-Borbeck,Borbecker Marktfest,45355,Ende Mai (z.B. 24.05.-25.05.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Essen-Altenessen,Stadtteilfest Altenessen,45326,Mitte Juni (z.B. 14.06.-15.06.2025 tba),ca. 10000-15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Essen (Heisingen)",Wottelfest Heisingen,45259,Anfang Juli (z.B. 04.07.-06.07.2025 tba),ca. 8000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Euskirchen,Knollenfest,53879,27.09.2025 - 28.09.2025,ca. 30000,Bestätigt für 2025
Nordrhein-Westfalen,Euskirchen,Stadtfest Euskirchen,53879,Mitte Mai (z.B. 09.05.-11.05.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Geldern,Straßenparty Geldern,47608,27.06.2025 - 29.06.2025,ca. 30000-40000,Bestätigt für 2025
Nordrhein-Westfalen,Gladbeck,Appeltatenfest,45964,07.09.2025 (1. Sonntag im September),ca. 50000,Traditionell 1. Sonntag im September
Nordrhein-Westfalen,Gladbeck,Gladbeck Karibisch,45964,10.07.2025 - 13.07.2025,ca. 15000,Bestätigt für 2025
Nordrhein-Westfalen,Gladbeck,Gladbecker Maifest (Stadtfest),45964,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Gladbeck,Umsonst & Draußen Festival,45964,Ende August (z.B. 23.08.2025 tba),ca. 8000-10000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Greven,"Greven an die Ems (Cityfest)",48268,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Greven,Maifest Greven,48268,Anfang Mai (z.B. 03.05.-04.05.2025 tba),ca. 10000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Gronau (Westf.)",Stadtfestival Gronau,48599,Ende August (z.B. 22.08.-24.08.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Hückelhoven,"City-Fest ""Hückelhoven brummt""",41836,Mitte September (z.B. 13.09.-14.09.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Hennef (Sieg)",Stadtfest Hennef,53773,19.09.2025 - 22.09.2025 (voraussichtlich),ca. 80000-100000,Typischer Zeitraum 3. Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,Herford,Hoeker-Fest,32052,27.08.2025 - 31.08.2025 (voraussichtlich),ca. 100000,Typischer Zeitraum Ende Aug.; 2025 Termin tba
Nordrhein-Westfalen,Herne-Wanne,Wanner Mondnächte,44651,06.06.2025 - 08.06.2025,ca. 20000,Bestätigt für 2025
Nordrhein-Westfalen,Jülich,Stadtfest Jülich,52428,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 15000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Kaarst,"Kaarst Total (Stadtfest)",41564,29.08.2025 - 31.08.2025 (voraussichtlich),ca. 150000,Typischer Zeitraum 1. Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,Kalkar,"Stadtfest ""Kalkar in Blüte""",47546,Anfang Mai (z.B. 03.05.-04.05.2025 tba),ca. 8000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Kempen,Altstadtfest mit Highland Games,47906,Mitte Juli (z.B. 11.07.-13.07.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Kerpen,Stadtfest Kerpen,50171,Anfang September (z.B. 05.09.-07.09.2025 tba),ca. 40000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Kranenburg (Niederrhein)",Stüppkesmarkt,47559,13.06.2025 - 15.06.2025,ca. 5000,Bestätigt für 2025
Nordrhein-Westfalen,Lübbecke,Bierbrunnenfest,32312,08.08.2025 - 10.08.2025 (voraussichtlich),ca. 30000,Typischer Zeitraum Mitte Aug.; 2025 Termin tba
Nordrhein-Westfalen,Lüdenscheid,Stadtfest Lüdenscheid,58507,12.09.2025 - 14.09.2025 (voraussichtlich),ca. 40000,Typischer Zeitraum 2. Sep-WE; 2025 Termin tba
Nordrhein-Westfalen,Lünen,"Lünsche Mess (Stadtfest)",44532,Ende September (z.B. 26.09.-28.09.2025 tba),ca. 50000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Langenfeld (Rheinland)",Stadtfest Langenfeld,40764,Anfang Oktober (z.B. 03.10.-05.10.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Leichlingen,Stadtfest Leichlingen,42799,Mitte September (z.B. 12.09.-14.09.2025 tba),ca. 20000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Leverkusen OT Wiesdorf",Stadtfest Wiesdorf,51373,Mitte Juni (z.B. 13.06.-15.06.2025 tba),ca. 25000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Lippstadt,Altstadtfest Lippstadt,59555,"29.05.2025 - 01.06.2025 (Himmelfahrt)",ca. 80000-100000,Bestätigt für 2025
Nordrhein-Westfalen,Mönchengladbach,"Cityfest Mönchengladbach (Gladbach)",41061,Anfang Mai (z.B. 02.05.-04.05.2025 tba),ca. 50000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,"Menden (Sauerland)","Mendener Herbst (Stadtfest)",58706,Mitte Oktober (z.B. 10.10.-12.10.2025 tba),ca. 30000,Typischer Zeitraum; 2025 Termin tba
Nordrhein-Westfalen,Moers,"Street Beach Festival ""Moers Karibisch""",47441,10.07.2025 - 13.07.2025,ca. 20000,Bestätigt für 2025
Nordrhein-Westfalen,"Monheim am Rhein",Septemberfest,40789,Anfang September (Datum 2025 tba),nicht gefunden,Genauer Termin und Details 2025 tba
Nordrhein-Westfalen,"Monheim am Rhein",Stadtfest Monheim,40789,13.06.2025 - 15.06.2025,ca. 30000-40000,Bestätigt für 2025
